epoch,train_loss,val_loss,val_esr_db,lr,seconds
328,0.042691,0.054570,-17.010,3.00e-03,7.6
329,0.043176,0.059006,-16.761,3.00e-03,7.6
330,0.043321,0.056505,-16.865,3.00e-03,7.6
331,0.042691,0.052674,-17.073,3.00e-03,7.6
332,0.042885,0.051711,-17.221,3.00e-03,7.6
333,0.043979,0.059485,-16.431,3.00e-03,7.6
334,0.043395,0.054440,-17.140,3.00e-03,7.7
335,0.043627,0.057585,-16.916,3.00e-03,7.6
336,0.041666,0.050914,-17.340,3.00e-03,7.6
337,0.041431,0.054471,-17.105,3.00e-03,7.7
338,0.043552,0.052961,-17.240,3.00e-03,7.6
339,0.041622,0.054445,-17.001,3.00e-03,7.6
340,0.042506,0.052718,-17.188,3.00e-03,7.6
341,0.042821,0.053415,-17.116,3.00e-03,7.7
342,0.041975,0.051520,-17.169,3.00e-03,7.6
343,0.043126,0.054640,-17.073,3.00e-03,7.6
344,0.041565,0.052070,-17.215,3.00e-03,7.6
345,0.041484,0.052107,-17.166,3.00e-03,7.6
346,0.041157,0.052802,-17.215,3.00e-03,7.6
347,0.042348,0.051526,-17.228,3.00e-03,7.6
348,0.041303,0.054306,-17.195,3.00e-03,7.6
349,0.043470,0.053325,-17.208,3.00e-03,7.6
350,0.042462,0.055159,-17.065,3.00e-03,7.6
351,0.041398,0.051322,-17.371,3.00e-03,7.6
352,0.042537,0.055206,-16.818,3.00e-03,7.6
353,0.042206,0.054877,-16.947,3.00e-03,7.6
354,0.042296,0.053657,-17.068,3.00e-03,7.7
355,0.042619,0.054546,-17.110,3.00e-03,7.6
356,0.042190,0.055469,-17.066,3.00e-03,7.6
357,0.043601,0.054772,-17.154,1.50e-03,7.6
358,0.040281,0.053480,-17.176,1.50e-03,7.6
359,0.039732,0.051861,-17.215,1.50e-03,7.6
360,0.039532,0.051844,-17.147,1.50e-03,7.6
361,0.040154,0.054654,-16.981,1.50e-03,7.6
362,0.040318,0.054584,-17.010,1.50e-03,7.6
363,0.039904,0.050533,-17.358,1.50e-03,7.6
364,0.047109,0.079132,-15.258,1.50e-03,7.6
365,0.066579,0.073333,-15.633,1.50e-03,7.6
366,0.058561,0.064553,-16.304,1.50e-03,7.6
367,0.049798,0.058981,-16.656,1.50e-03,7.6
368,0.046480,0.062389,-16.445,1.50e-03,7.6
369,0.045329,0.055916,-16.861,1.50e-03,7.6
370,0.043579,0.056293,-16.844,1.50e-03,7.6
371,0.043271,0.055080,-16.880,1.50e-03,7.6
372,0.042801,0.055382,-16.902,1.50e-03,7.6
373,0.041647,0.053661,-17.020,1.50e-03,7.6
374,0.041611,0.053845,-17.041,1.50e-03,7.6
375,0.041726,0.053598,-16.948,1.50e-03,7.6
376,0.040901,0.053726,-16.991,1.50e-03,7.6
377,0.041021,0.052906,-16.991,1.50e-03,7.6
378,0.040753,0.051698,-17.245,1.50e-03,7.6
379,0.040188,0.052233,-17.181,1.50e-03,7.6
380,0.040567,0.052930,-17.221,1.50e-03,7.6
381,0.040190,0.052439,-17.223,1.50e-03,7.6
382,0.040322,0.052842,-17.272,1.50e-03,7.6
383,0.040816,0.055943,-16.966,1.50e-03,7.6
