  idmt-gtr2        PASS               439.6 s -> 411 train + 46 val segs
  idmt-gtr4-sg     PASS               364.6 s -> 341 train + 38 val segs
  nam              PASS               187.7 s -> 175 train + 20 val segs
  prvt-gtr         PASS               315.6 s -> 295 train + 33 val segs
  yt-bass          PASS               605.6 s -> 567 train + 63 val segs
cell V100_T050_G100 [split=trainval]: 1789 train / 200 val segments of 46080 samples (31.8 min total)
cached cell -> cell_cache\V100_T050_G100_nofail_t2048_w1024_k22.npz
device=cuda  cell=V100_T050_G100  train=1789 val=200 seg_len=46080
pre-emphasis: aw (511 taps)
epoch  261  train 0.0013  val 0.0026  val ESR  -27.35 dB  lr 3.0e-03  8s
epoch  262  train 0.0020  val 0.0020  val ESR  -27.71 dB  lr 3.0e-03  8s
epoch  263  train 0.0013  val 0.0018  val ESR  -28.65 dB  lr 3.0e-03  8s
epoch  264  train 0.0014  val 0.0018  val ESR  -28.43 dB  lr 3.0e-03  8s
epoch  265  train 0.0014  val 0.0021  val ESR  -27.86 dB  lr 3.0e-03  8s
epoch  266  train 0.0012  val 0.0017  val ESR  -28.69 dB  lr 1.5e-03  8s
epoch  267  train 0.0011  val 0.0015  val ESR  -29.10 dB  lr 1.5e-03  8s
epoch  268  train 0.0011  val 0.0015  val ESR  -29.05 dB  lr 1.5e-03  8s
epoch  269  train 0.0011  val 0.0016  val ESR  -28.71 dB  lr 1.5e-03  8s
epoch  270  train 0.0010  val 0.0015  val ESR  -29.13 dB  lr 1.5e-03  8s
epoch  271  train 0.0010  val 0.0015  val ESR  -29.03 dB  lr 1.5e-03  8s
epoch  272  train 0.0010  val 0.0015  val ESR  -29.21 dB  lr 1.5e-03  8s
