epoch,train_loss,val_loss,val_esr_db,lr,seconds
442,0.111001,0.133901,-11.291,1.50e-04,8.1
443,0.111839,0.132886,-11.234,1.50e-04,7.6
444,0.111994,0.132876,-11.238,1.50e-04,8.1
445,0.111167,0.132741,-11.177,1.50e-04,7.5
446,0.110343,0.133554,-11.200,1.50e-04,8.1
447,0.110882,0.133040,-11.259,1.50e-04,7.5
448,0.111011,0.132841,-11.150,1.50e-04,8.1
449,0.112002,0.133187,-11.222,1.50e-04,7.5
450,0.111655,0.133527,-11.188,1.50e-04,8.0
451,0.110415,0.133024,-11.145,1.50e-04,7.5
452,0.111073,0.135632,-11.237,1.50e-04,8.0
453,0.110213,0.132710,-11.299,1.50e-04,7.5
454,0.111416,0.133050,-11.195,1.50e-04,8.1
455,0.110855,0.133332,-11.270,1.50e-04,7.5
456,0.112607,0.132478,-11.218,1.50e-04,8.1
457,0.109958,0.134103,-11.211,1.50e-04,7.9
458,0.110198,0.132929,-11.202,1.50e-04,7.5
459,0.111492,0.131903,-11.119,1.50e-04,8.1
460,0.111261,0.132109,-11.252,1.50e-04,7.6
461,0.110179,0.132195,-11.265,1.50e-04,8.1
462,0.110687,0.133288,-11.143,1.50e-04,7.6
463,0.110496,0.132731,-11.285,1.50e-04,8.1
464,0.110633,0.132823,-11.218,1.50e-04,7.5
465,0.109853,0.135625,-11.252,1.50e-04,8.0
466,0.110497,0.133270,-11.310,1.50e-04,7.5
467,0.111091,0.135079,-11.314,1.50e-04,8.0
468,0.110709,0.132577,-11.282,1.50e-04,7.5
469,0.111038,0.132544,-11.166,1.50e-04,8.0
470,0.110034,0.132578,-11.244,1.50e-04,7.5
471,0.111058,0.133830,-11.307,1.50e-04,8.1
472,0.110537,0.133076,-11.291,1.50e-04,7.5
473,0.110200,0.132970,-11.289,1.50e-04,8.1
474,0.110718,0.132576,-11.306,1.50e-04,7.5
475,0.110297,0.131890,-11.308,1.50e-04,8.0
476,0.110469,0.131865,-11.209,1.50e-04,7.5
477,0.110156,0.131353,-11.176,1.50e-04,8.1
478,0.109936,0.132349,-11.253,1.50e-04,7.7
479,0.111283,0.132090,-11.328,1.50e-04,8.4
480,0.111309,0.133816,-11.268,1.50e-04,7.8
481,0.111507,0.132607,-11.298,1.50e-04,7.9
482,0.110097,0.132307,-11.186,1.50e-04,8.1
483,0.109919,0.133112,-11.286,1.50e-04,7.6
484,0.111282,0.132034,-11.269,1.50e-04,8.0
485,0.110492,0.133376,-11.306,1.50e-04,7.6
486,0.109792,0.131181,-11.260,1.50e-04,8.0
487,0.110171,0.132396,-11.144,1.50e-04,8.5
488,0.109945,0.133908,-11.306,1.50e-04,7.5
489,0.109803,0.134389,-11.303,1.50e-04,7.5
490,0.109984,0.131472,-11.279,1.50e-04,7.5
491,0.110239,0.132373,-11.181,1.50e-04,7.5
492,0.109571,0.131464,-11.195,1.50e-04,7.5
493,0.109991,0.132494,-11.253,1.50e-04,7.5
494,0.109198,0.131707,-11.275,1.50e-04,7.5
