epoch,train_loss,val_loss,val_esr_db,lr,seconds
312,0.053030,0.065103,-15.221,1.50e-03,8.3
313,0.053297,0.065111,-15.165,1.50e-03,8.3
314,0.054561,0.073340,-14.844,1.50e-03,8.3
315,0.053612,0.066045,-15.128,1.50e-03,8.3
316,0.053290,0.064638,-15.268,1.50e-03,8.3
317,0.053578,0.064618,-15.249,1.50e-03,8.3
318,0.053649,0.066472,-15.191,1.50e-03,8.3
319,0.053458,0.066125,-15.237,1.50e-03,8.3
320,0.052735,0.064821,-15.222,1.50e-03,8.3
321,0.053144,0.066858,-15.206,1.50e-03,8.3
322,0.052651,0.067197,-15.089,1.50e-03,8.3
323,0.053647,0.067011,-15.011,1.50e-03,8.3
324,0.053388,0.064435,-15.235,7.50e-04,8.3
325,0.052070,0.065239,-15.279,7.50e-04,8.3
326,0.051928,0.063819,-15.257,7.50e-04,8.3
327,0.052523,0.064532,-15.295,7.50e-04,8.4
328,0.052279,0.064438,-15.237,7.50e-04,8.3
329,0.051875,0.064871,-15.343,7.50e-04,8.3
330,0.051758,0.063954,-15.328,7.50e-04,8.3
331,0.051737,0.064725,-15.252,7.50e-04,8.3
332,0.052261,0.064661,-15.190,7.50e-04,8.3
333,0.051820,0.064493,-15.181,7.50e-04,8.3
334,0.051987,0.063856,-15.277,7.50e-04,8.3
335,0.051644,0.063570,-15.287,7.50e-04,8.3
336,0.051288,0.064005,-15.315,7.50e-04,8.3
337,0.051793,0.065394,-15.194,7.50e-04,8.3
338,0.051950,0.064342,-15.272,7.50e-04,8.3
339,0.051775,0.063170,-15.382,7.50e-04,8.3
340,0.051581,0.063952,-15.331,7.50e-04,8.3
341,0.051907,0.065391,-15.203,7.50e-04,8.3
342,0.051350,0.064654,-15.277,7.50e-04,8.3
343,0.051878,0.065255,-15.291,7.50e-04,8.3
344,0.052545,0.063788,-15.268,7.50e-04,8.3
345,0.051162,0.064217,-15.240,7.50e-04,8.3
346,0.051333,0.063205,-15.327,7.50e-04,8.3
347,0.051365,0.065065,-15.176,7.50e-04,8.3
348,0.052146,0.065194,-15.173,7.50e-04,8.3
349,0.051481,0.063594,-15.325,7.50e-04,8.3
350,0.051380,0.065265,-15.190,7.50e-04,8.3
351,0.051807,0.063545,-15.249,7.50e-04,8.3
352,0.051652,0.063782,-15.305,7.50e-04,8.3
353,0.050898,0.063153,-15.278,7.50e-04,8.3
354,0.051403,0.062844,-15.296,7.50e-04,8.3
355,0.051617,0.062856,-15.301,7.50e-04,8.3
356,0.051507,0.063342,-15.311,7.50e-04,8.3
357,0.050849,0.063278,-15.382,7.50e-04,8.3
358,0.051867,0.063153,-15.277,7.50e-04,8.3
359,0.051238,0.062982,-15.236,7.50e-04,8.3
360,0.051879,0.064071,-15.308,7.50e-04,8.3
361,0.051803,0.064070,-15.282,7.50e-04,8.3
362,0.051151,0.065088,-15.305,7.50e-04,8.3
363,0.051618,0.065068,-15.314,7.50e-04,8.3
364,0.051776,0.063524,-15.342,7.50e-04,8.3
365,0.051056,0.063742,-15.284,7.50e-04,8.3
366,0.050914,0.063357,-15.239,7.50e-04,8.3
367,0.050804,0.063502,-15.377,7.50e-04,8.3
368,0.051381,0.064547,-15.303,7.50e-04,8.3
369,0.051236,0.063706,-15.301,7.50e-04,8.3
370,0.051334,0.062557,-15.421,7.50e-04,8.4
371,0.051475,0.063868,-15.302,7.50e-04,8.3
372,0.051054,0.062912,-15.270,7.50e-04,8.3
373,0.051127,0.065698,-15.262,7.50e-04,8.3
374,0.051082,0.063454,-15.307,7.50e-04,8.3
375,0.050943,0.063058,-15.322,7.50e-04,8.3
376,0.051129,0.063357,-15.312,7.50e-04,8.3
377,0.050517,0.062895,-15.303,7.50e-04,8.3
378,0.050811,0.063627,-15.352,7.50e-04,8.3
379,0.051083,0.061972,-15.322,7.50e-04,8.3
380,0.051288,0.063075,-15.315,7.50e-04,8.3
