epoch,train_loss,val_loss,val_esr_db,lr,seconds
449,0.048430,0.065788,-15.142,3.75e-04,8.5
450,0.048690,0.061604,-15.446,3.75e-04,8.5
451,0.048475,0.059936,-15.704,3.75e-04,8.5
452,0.048805,0.059824,-15.652,3.75e-04,8.5
453,0.049214,0.059996,-15.681,3.75e-04,8.5
454,0.048582,0.060027,-15.723,3.75e-04,8.5
455,0.048606,0.059801,-15.758,3.75e-04,8.5
456,0.048564,0.061710,-15.418,3.75e-04,8.5
457,0.048221,0.062187,-15.442,3.75e-04,8.5
458,0.049098,0.059746,-15.770,3.75e-04,8.5
459,0.048738,0.059848,-15.605,3.75e-04,8.5
460,0.048514,0.065357,-15.134,3.75e-04,8.5
461,0.048690,0.062394,-15.437,3.75e-04,8.5
462,0.048332,0.062371,-15.529,3.75e-04,8.5
463,0.048414,0.065311,-15.364,3.75e-04,8.5
464,0.048907,0.060826,-15.591,3.75e-04,8.5
465,0.049076,0.062757,-15.307,1.88e-04,8.5
466,0.047951,0.059653,-15.704,1.88e-04,8.5
467,0.047895,0.059472,-15.750,1.88e-04,8.5
468,0.047929,0.059664,-15.637,1.88e-04,8.5
469,0.047742,0.060414,-15.558,1.88e-04,8.5
470,0.047334,0.060615,-15.578,1.88e-04,8.5
471,0.047596,0.060589,-15.547,1.88e-04,8.5
472,0.047882,0.059986,-15.682,1.88e-04,8.5
473,0.048069,0.060120,-15.621,1.88e-04,8.5
474,0.047439,0.059922,-15.620,1.88e-04,8.5
475,0.047482,0.062621,-15.395,1.88e-04,8.5
476,0.047861,0.060904,-15.599,1.88e-04,8.5
477,0.048594,0.061906,-15.503,1.88e-04,8.5
478,0.047946,0.060288,-15.571,1.88e-04,8.5
479,0.047743,0.060765,-15.527,1.88e-04,8.5
480,0.047895,0.060766,-15.560,1.88e-04,8.5
481,0.047871,0.059640,-15.667,1.88e-04,8.5
482,0.047433,0.060983,-15.585,1.88e-04,8.5
483,0.047960,0.060499,-15.558,1.88e-04,8.5
484,0.047523,0.062939,-15.306,1.88e-04,8.5
485,0.047902,0.059299,-15.715,1.88e-04,8.5
486,0.047420,0.059720,-15.739,9.38e-05,8.5
487,0.047614,0.060330,-15.605,9.38e-05,8.5
488,0.047399,0.060427,-15.600,9.38e-05,8.5
489,0.047191,0.061199,-15.481,9.38e-05,8.5
490,0.047388,0.060035,-15.640,9.38e-05,8.5
491,0.047660,0.059867,-15.681,9.38e-05,8.5
492,0.047223,0.059356,-15.717,9.38e-05,8.5
493,0.047465,0.060844,-15.565,9.38e-05,8.5
494,0.047547,0.059304,-15.732,9.38e-05,8.5
